interactor1	interactor2	interactor1_canon	interactor2_canon	query_term1	query_term2	organism	int_type
9606.ENSP00000333277	9606.ENSP00000451828	Q71DI3	P31749	H32_HUMAN		human	interacts
9606.ENSP00000333277	9606.ENSP00000430432	Q71DI3	Q92769	H32_HUMAN	HDAC2_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000386593	Q71DI3	Q9H2T5	H32_HUMAN	PB1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000381840	Q71DI3	Q6ZN18	H32_HUMAN	AEBP2_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000441543	Q71DI3	Q9UPK7	H32_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000358854	Q71DI3	Q15542	H32_HUMAN	TAF5_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000378295	Q71DI3	Q9NQS7	H32_HUMAN	INCE_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000379372	Q71DI3	P52657	H32_HUMAN	T2AG_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000333633	Q71DI3	Q13330	H32_HUMAN	MTA1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000362146	Q71DI3	Q53HL2	H32_HUMAN	BOREA_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000346453	Q71DI3	Q8TEX9	H32_HUMAN	IPO4_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000494750	Q71DI3	P60709	H32_HUMAN		human	interacts
9606.ENSP00000333277	9606.ENSP00000495360	Q71DI3	P35222	H32_HUMAN	CTNB1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000340507	Q71DI3	O15164	H32_HUMAN	TIF1A_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000371475	Q71DI3	Q12888	H32_HUMAN	TP53B_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000483667	Q71DI3	O14646	H32_HUMAN	CHD1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000343023	Q71DI3	Q96F70	H32_HUMAN	SP100_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000423563	Q71DI3	O75367	H32_HUMAN	H2AY_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000478771	Q71DI3	Q9UPK7	H32_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000380070	Q71DI3	P04406	H32_HUMAN	G3P_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000440542	Q71DI3	Q14839	H32_HUMAN	CHD4_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000348168	Q71DI3	P29084	H32_HUMAN	T2EB_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000387822	Q71DI3	Q7Z4A6	H32_HUMAN	BRDT_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000381185	Q71DI3	P10415	H32_HUMAN	BCL2_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000441953	Q71DI3	O43929	H32_HUMAN	ORC4_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000478887	Q71DI3	P01106	H32_HUMAN	MYC_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000355759	Q71DI3	P09874	H32_HUMAN	PARP1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000370625	Q71DI3	P30876	H32_HUMAN	RPB2_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000363822	Q71DI3	P10275	H32_HUMAN	ANDR_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000398698	Q71DI3	P01375	H32_HUMAN	TNFA_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000343896	Q71DI3	P51532	H32_HUMAN	SMCA4_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000359424	Q71DI3	O15111	H32_HUMAN	IKKA_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000351589	Q71DI3	P0C0S8	H32_HUMAN	H2A1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000338186	Q71DI3	O75530	H32_HUMAN	EED_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000356480	Q71DI3	Q99496	H32_HUMAN	RING2_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000402280	Q71DI3	Q9Y6F7	H32_HUMAN	CDY2_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000388107	Q71DI3	Q9UPK7	H32_HUMAN	RL40_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000405330	Q71DI3	P03372	H32_HUMAN	ESR1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000418960	Q71DI3	P38398	H32_HUMAN	BRCA1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000362592	Q71DI3	Q09028	H32_HUMAN	RBBP4_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000476136	Q71DI3	P06899	H32_HUMAN	H2B1J_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000337976	Q71DI3	O43463	H32_HUMAN	SUV91_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000374280	Q71DI3	Q92541	H32_HUMAN	RTF1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000452454	Q71DI3	P52655	H32_HUMAN	TF2AA_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000385675	Q71DI3	P05231	H32_HUMAN		human	interacts
9606.ENSP00000333277	9606.ENSP00000470252	Q71DI3	O00267	H32_HUMAN	SPT5H_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000337991	Q71DI3	Q68D10	H32_HUMAN	SPT2_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000345837	Q71DI3	Q9C005	H32_HUMAN	DPY30_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000461879	Q71DI3	P24928	H32_HUMAN	RPB1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000352252	Q71DI3	Q6NXU4	H32_HUMAN	H31_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000360609	Q71DI3	P08238	H32_HUMAN	HS90B_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000340896	Q71DI3	Q9UBL3	H32_HUMAN	ASH2L_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000360266	Q71DI3	P05412	H32_HUMAN	JUN_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000362068	Q71DI3	Q7Z7C8	H32_HUMAN	TAF8_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000380024	Q71DI3	Q9UNL4	H32_HUMAN	ING4_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000362649	Q71DI3	Q13547	H32_HUMAN		human	interacts
9606.ENSP00000333277	9606.ENSP00000335153	Q71DI3	P07900	H32_HUMAN	HS90A_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000355657	Q71DI3	Q16695	H32_HUMAN	H31T_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000355601	Q71DI3	Q9GZT9	H32_HUMAN	EGLN1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000349430	Q71DI3	O60814	H32_HUMAN	H2B1K_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000387699	Q71DI3	P16220	H32_HUMAN	CREB1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000376204	Q71DI3	Q9NR48	H32_HUMAN	ASH1L_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000336712	Q71DI3	Q92973	H32_HUMAN	TNPO1_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000337332	Q71DI3	Q9UQD1	H32_HUMAN	SIR6_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000399982	Q71DI3	P49848	H32_HUMAN	TAF6_HUMAN	human	interacts
9606.ENSP00000333277	9606.ENSP00000385725	Q71DI3	P61218	H32_HUMAN	RPAB2_HUMAN	human	interacts
9606.ENSP00000006275	9606.ENSP00000330289	O75865	Q86SZ2	TPC6A_HUMAN	TPC6B_HUMAN	human	interacts
9606.ENSP00000006275	9606.ENSP00000387286	O75865	P62820	TPC6A_HUMAN	RAB1A_HUMAN	human	interacts
9606.ENSP00000006275	9606.ENSP00000436005	O75865	Q9Y296	TPC6A_HUMAN	TPPC4_HUMAN	human	interacts
9606.ENSP00000006275	9606.ENSP00000310226	O75865	Q9H0U4	TPC6A_HUMAN	RAB1B_HUMAN	human	interacts
9606.ENSP00000006275	9606.ENSP00000480332	O75865	O43617	TPC6A_HUMAN	TPPC3_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000483888	P03891	O75438	NU2M_HUMAN	NDUB1_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000467262	P03891	O14957	NU2M_HUMAN	QCR10_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000418438	P03891	O95167	NU2M_HUMAN	NDUA3_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000420588	P03891	Q00059	NU2M_HUMAN	TFAM_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000482543	P03891	P56556	NU2M_HUMAN	NDUA6_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000362680	P03891	P12931	NU2M_HUMAN		human	interacts
9606.ENSP00000355046	9606.ENSP00000441126	P03891	O43677	NU2M_HUMAN	NDUC1_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000458770	P03891	O14561	NU2M_HUMAN	ACPM_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000392709	P03891	P28331	NU2M_HUMAN	NDUS1_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000407336	P03891	O43676	NU2M_HUMAN	NDUB3_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000362873	P03891	P51970	NU2M_HUMAN	NDUA8_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000419087	P03891	O95178	NU2M_HUMAN	NDUB2_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000423673	P03891	Q9P0J0	NU2M_HUMAN	NDUAD_HUMAN	human	interacts
9606.ENSP00000355046	9606.ENSP00000355206	P03891	P03897	NU2M_HUMAN	NU3M_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000362110	O75934	Q12874	SPF27_HUMAN	SF3A3_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000437125	O75934	P11142	SPF27_HUMAN	HSP7C_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000412566	O75934	P14678	SPF27_HUMAN	RSMB_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000463058	O75934	Q9Y5S9	SPF27_HUMAN	RBM8A_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000393388	O75934	P62308	SPF27_HUMAN	RUXG_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000424417	O75934	O43660	SPF27_HUMAN	PLRG1_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000360525	O75934	P61326	SPF27_HUMAN	MGN_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000400591	O75934	P62304	SPF27_HUMAN	RUXE_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000360532	O75934	Q99459	SPF27_HUMAN	CDC5L_HUMAN	human	interacts
9606.ENSP00000358554	9606.ENSP00000451129	O75934	Q13573	SPF27_HUMAN	SNW1_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000494750	P11142	P60709	HSP7C_HUMAN		human	interacts
9606.ENSP00000437125	9606.ENSP00000478771	P11142	Q9UPK7	HSP7C_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000437955	P11142	Q16665	HSP7C_HUMAN	HIF1A_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000478887	P11142	P01106	HSP7C_HUMAN	MYC_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000473172	P11142	Q9Y230	HSP7C_HUMAN	RUVB2_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000495530	P11142	Q71V37	HSP7C_HUMAN	ENOA_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000451828	P11142	P31749	HSP7C_HUMAN		human	interacts
9606.ENSP00000437125	9606.ENSP00000444810	P11142	Q13451	HSP7C_HUMAN	FKBP5_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000441543	P11142	Q9UPK7	HSP7C_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000437125	9606.ENSP00000447053	P11142	P51148	HSP7C_HUMAN	RAB5C_HUMAN	human	interacts
9606.ENSP00000429986	9606.ENSP00000479494	Q9NPA8	Q9NW44	ENY2_HUMAN	PCID2_HUMAN	human	interacts
9606.ENSP00000429986	9606.ENSP00000478771	Q9NPA8	Q9UPK7	ENY2_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000429986	9606.ENSP00000436679	Q9NPA8	Q9UBU9	ENY2_HUMAN	NXF1_HUMAN	human	interacts
9606.ENSP00000429986	9606.ENSP00000441543	Q9NPA8	Q9UPK7	ENY2_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000426786	Q13370	Q02153	PDE3B_HUMAN	GCYB1_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000500582	Q13370	Q9Y243	PDE3B_HUMAN	AKT3_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000451828	Q13370	P31749	PDE3B_HUMAN		human	interacts
9606.ENSP00000282096	9606.ENSP00000286648	Q13370	P27707	PDE3B_HUMAN	DCK_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000357288	Q13370	Q9Y2Q5	PDE3B_HUMAN	LTOR2_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000298556	Q13370	P00492	PDE3B_HUMAN	HPRT_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000424183	Q13370	Q9UHA4	PDE3B_HUMAN	LTOR3_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000296518	Q13370	Q02108	PDE3B_HUMAN	GCYA1_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000343118	Q13370	Q0VGL1	PDE3B_HUMAN	LTOR4_HUMAN	human	interacts
9606.ENSP00000282096	9606.ENSP00000367615	Q13370	P07741	PDE3B_HUMAN	APT_HUMAN	human	interacts
9606.ENSP00000363092	9606.ENSP00000387699	Q13976	P16220	KGP1_HUMAN	CREB1_HUMAN	human	interacts
9606.ENSP00000363092	9606.ENSP00000392043	Q13976	P20020	KGP1_HUMAN	AT2B1_HUMAN	human	interacts
9606.ENSP00000363092	9606.ENSP00000443631	Q13976	Q01970	KGP1_HUMAN	PLCB3_HUMAN	human	interacts
9606.ENSP00000363092	9606.ENSP00000426786	Q13976	Q02153	KGP1_HUMAN	GCYB1_HUMAN	human	interacts
9606.ENSP00000363092	9606.ENSP00000382770	Q13976	A8MYU2	KGP1_HUMAN	KCNU1_HUMAN	human	interacts
9606.ENSP00000363092	9606.ENSP00000389168	Q13976	O14974	KGP1_HUMAN	MYPT1_HUMAN	human	interacts
9606.ENSP00000363092	9606.ENSP00000387123	Q13976	P49419	KGP1_HUMAN	AL7A1_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000432511	Q8IU57	P52333	INLR1_HUMAN	JAK3_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000442424	Q8IU57	Q9GZX6	INLR1_HUMAN	IL22_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000369581	Q8IU57	P01574	INLR1_HUMAN	IFNB_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000354394	Q8IU57	P42224	INLR1_HUMAN	STAT1_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000343957	Q8IU57	P48551	INLR1_HUMAN	INAR2_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000481633	Q8IU57	Q8IZI9	INLR1_HUMAN	IFNL3_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000371067	Q8IU57	O60674	INLR1_HUMAN	JAK2_HUMAN	human	interacts
9606.ENSP00000327824	9606.ENSP00000385675	Q8IU57	P05231	INLR1_HUMAN		human	interacts
9606.ENSP00000327824	9606.ENSP00000369554	Q8IU57	P01563	INLR1_HUMAN	IFNA2_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000420174	P01024	P60508	CO3_HUMAN	SYCY2_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000356037	P01024	P04003	CO3_HUMAN	C4BPA_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000264832	P01024	P05362	CO3_HUMAN	ICAM1_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000355627	P01024	P01019	CO3_HUMAN	ANGT_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000306512	P01024	Q9UCS0	CO3_HUMAN	IL8_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000396688	P01024	Q9UIP5	CO3_HUMAN	CO4A_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000375873	P01024	Q9H619	CO3_HUMAN	A16L1_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000348170	P01024	P00738	CO3_HUMAN	HPT_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000419945	P01024	Q9UQF0	CO3_HUMAN	SYCY1_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000421725	P01024	P02774	CO3_HUMAN	VTDB_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000295897	P01024	Q8IUK7	CO3_HUMAN	ALBU_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000284981	P01024	Q9UC33	CO3_HUMAN	A4_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000454623	P01024	P20702	CO3_HUMAN	ITAX_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000308938	P01024	P00747	CO3_HUMAN	PLMN_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000416561	P01024	Q9BX92	CO3_HUMAN	CFAB_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000356399	P01024	P08603	CO3_HUMAN	CFAH_HUMAN	human	interacts
9606.ENSP00000245907	9606.ENSP00000411770	P01024	Q9BWP8	CO3_HUMAN	COL11_HUMAN	human	interacts
9606.ENSP00000334592	9606.ENSP00000421725	Q6VVX0	P02774	CP2R1_HUMAN	VTDB_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000393312	P01308	Q53H63	INS_HUMAN	FGFR1_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000398698	P01308	P01375	INS_HUMAN	TNFA_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000478887	P01308	P01106	INS_HUMAN	MYC_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000405330	P01308	P03372	INS_HUMAN	ESR1_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000430684	P01308	O14920	INS_HUMAN	IKKB_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000497102	P01308	Q96P43	INS_HUMAN	CTLA4_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000383558	P01308	P47871	INS_HUMAN	GLR_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000497069	P01308	P08069	INS_HUMAN	IGF1R_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000407586	P01308	P01112	INS_HUMAN	RASH_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000385675	P01308	P05231	INS_HUMAN		human	interacts
9606.ENSP00000380432	9606.ENSP00000493728	P01308	Q92907	INS_HUMAN	GRB10_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000451828	P01308	P31749	INS_HUMAN		human	interacts
9606.ENSP00000380432	9606.ENSP00000494750	P01308	P60709	INS_HUMAN		human	interacts
9606.ENSP00000380432	9606.ENSP00000381185	P01308	P10415	INS_HUMAN	BCL2_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000447149	P01308	Q96RI1	INS_HUMAN	NR1H4_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000387699	P01308	P16220	INS_HUMAN	CREB1_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000384517	P01308	O00327	INS_HUMAN	BMAL1_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000495360	P01308	P35222	INS_HUMAN	CTNB1_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000497910	P01308	P61769	INS_HUMAN	B2MG_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000433208	P01308	P01270	INS_HUMAN	PTHY_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000494321	P01308	Q09428	INS_HUMAN	ABCC8_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000418572	P01308	P63027	INS_HUMAN	VAMP2_HUMAN	human	interacts
9606.ENSP00000380432	9606.ENSP00000431418	P01308	Q9UIU7	INS_HUMAN	NTRK1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000264639	Q15843	O43242	NEDD8_HUMAN	PSMD3_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000359910	Q15843	O14818	NEDD8_HUMAN	PSA7_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000267884	Q15843	P37108	NEDD8_HUMAN	SRP14_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000270586	Q15843	P28072	NEDD8_HUMAN	PSB6_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000388107	Q15843	Q9UPK7	NEDD8_HUMAN	RL40_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000478771	Q15843	Q9UPK7	NEDD8_HUMAN	UBB_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000261712	Q15843	O00231	NEDD8_HUMAN	PSD11_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000350512	Q15843	Q92905	NEDD8_HUMAN	CSN5_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000269305	Q15843	Q8J016	NEDD8_HUMAN	P53_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000326804	Q15843	Q13616	NEDD8_HUMAN	CUL1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000361562	Q15843	P10619	NEDD8_HUMAN	PPGB_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000301019	Q15843	Q9H211	NEDD8_HUMAN	CDT1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000348056	Q15843	P63279	NEDD8_HUMAN	UBC9_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000481029	Q15843	P17980	NEDD8_HUMAN	PRS6A_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000346340	Q15843	Q99627	NEDD8_HUMAN	CSN8_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000424655	Q15843	Q9BT78	NEDD8_HUMAN	CSN4_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000437955	Q15843	Q16665	NEDD8_HUMAN	HIF1A_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000414359	Q15843	P25786	NEDD8_HUMAN	PSA1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000355325	Q15843	Q9TNN9	NEDD8_HUMAN	PSB5_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000418695	Q15843	Q15008	NEDD8_HUMAN	PSMD6_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000351492	Q15843	Q9BZL1	NEDD8_HUMAN	UBL5_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000478121	Q15843	Q15369	NEDD8_HUMAN	ELOC_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000292782	Q15843	Q96GG9	NEDD8_HUMAN	DCNL1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000496832	Q15843	P05161	NEDD8_HUMAN	ISG15_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000363019	Q15843	P51668	NEDD8_HUMAN	UB2D1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000271308	Q15843	P28066	NEDD8_HUMAN	PSA5_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000274255	Q15843	Q13309	NEDD8_HUMAN	SKP2_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000262435	Q15843	Q9HAU4	NEDD8_HUMAN	SMUF2_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000266087	Q15843	Q9Y3I1	NEDD8_HUMAN	FBX7_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000261479	Q15843	P60900	NEDD8_HUMAN	PSA6_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000381717	Q15843	P62837	NEDD8_HUMAN	UB2D2_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000396937	Q15843	Q9UNM6	NEDD8_HUMAN	PSD13_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000266970	Q15843	P24941	NEDD8_HUMAN	CDK2_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000364589	Q15843	Q13619	NEDD8_HUMAN	CUL4A_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000348442	Q15843	O00232	NEDD8_HUMAN	PSD12_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000272317	Q15843	Q9UPK7	NEDD8_HUMAN	RS27A_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000446039	Q15843	Q9UBW8	NEDD8_HUMAN	CSN7A_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000366249	Q15843	O15205	NEDD8_HUMAN	UBD_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000304102	Q15843	Q7L5N1	NEDD8_HUMAN	CSN6_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000362334	Q15843	P49721	NEDD8_HUMAN	PSB2_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000481380	Q15843	P20248	NEDD8_HUMAN	CCNA2_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000376167	Q15843	Q13098	NEDD8_HUMAN	CSN1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000278572	Q15843	P23396	NEDD8_HUMAN	RS3_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000299259	Q15843	P61201	NEDD8_HUMAN	CSN2_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000319482	Q15843	Q8IWE4	NEDD8_HUMAN	DCNL3_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000351990	Q15843	Q13564	NEDD8_HUMAN	ULA1_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000359206	Q15843	Q9Y297	NEDD8_HUMAN	FBW1A_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000441543	Q15843	Q9UPK7	NEDD8_HUMAN	UBC_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000483688	Q15843	P49720	NEDD8_HUMAN	PSB3_HUMAN	human	interacts
9606.ENSP00000250495	9606.ENSP00000386541	Q15843	O00487	NEDD8_HUMAN	PSDE_HUMAN	human	interacts
